run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,14,14,14,15,16,16,18,21,2.2857142857142856,0.0,0.0,-0.5,-0.11328125
2,0.0001,14,14,14,15,16,19,17,25,2.142857142857143,1.0,0.0,-0.40476190476190477,-0.08302238805970141
3,0.0001,14,14,14,14,16,17,22,24,2.119047619047619,0.0,0.0,-0.42857142857142855,-0.07546296296296306
4,0.0001,14,14,14,15,16,16,18,21,2.2857142857142856,0.0,0.0,-0.5,-0.11328125
5,0.0001,14,14,14,15,15,17,18,25,2.1904761904761907,0.0,0.0,-0.40476190476190477,-0.08712121212121215
