run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,19,31,50,55,39,45,33,30,0.03389830508474576,9.0,0.864406779661017,-0.1016949152542373,-0.04167392819797833
2,0.0001,24,29,59,39,49,38,44,30,-0.13559322033898305,8.0,0.9322033898305084,-0.11864406779661017,-0.05178812415654521
3,0.0001,23,33,56,30,54,37,41,32,-0.03389830508474576,9.0,0.9491525423728814,-0.15254237288135594,-0.051191090471276235
4,0.0001,19,30,44,44,39,53,37,30,0.13559322033898305,8.0,0.6610169491525424,-0.13559322033898305,-0.05858819345661437
5,0.0001,25,33,36,40,56,48,44,32,-0.1694915254237288,7.0,0.7796610169491526,-0.1864406779661017,-0.07427505866577255
