run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,16,27,33,45,62,80,40,53,-2.6363636363636362,5.0,2.6363636363636362,0.8181818181818182,0.06657303370786516
2,0.0001,16,26,38,54,48,31,66,82,-2.75,3.0,2.8636363636363638,0.8636363636363636,0.08157894736842097
3,0.0001,16,29,23,56,42,37,63,47,-1.6590909090909092,5.0,1.6818181818181819,0.4318181818181818,0.04584664536741201
4,0.0001,16,59,29,35,42,29,46,81,-2.2045454545454546,5.0,2.3636363636363638,0.8409090909090909,0.07091988130563798
5,0.0001,16,24,32,27,58,39,50,62,-1.5454545454545454,3.0,1.5681818181818181,0.4090909090909091,0.055519480519480524
