run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,18,21,19,21,22,24,27,32,1.4222222222222223,1.0,0.022222222222222223,-0.3111111111111111,-0.06881136044880787
2,0.0001,18,19,19,24,22,29,26,30,1.3555555555555556,2.0,0.022222222222222223,-0.35555555555555557,-0.06440831464550634
3,0.0001,16,20,21,23,22,25,27,30,1.4222222222222223,1.0,0.0,-0.3111111111111111,-0.07017005610098193
4,0.0001,18,18,20,25,22,26,29,28,1.3777777777777778,2.0,0.022222222222222223,-0.37777777777777777,-0.06989247311827973
5,0.0001,17,22,20,21,23,24,26,28,1.488888888888889,2.0,0.022222222222222223,-0.37777777777777777,-0.08855373373730191
