run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,18,28,41,70,58,45,28,33,-1.8409090909090908,8.0,2.3636363636363638,0.5454545454545454,0.04813084112149535
2,0.0001,30,30,34,38,52,40,24,19,-0.6136363636363636,12.0,1.5454545454545454,0.11363636363636363,-0.016292134831460636
3,0.0001,18,28,29,41,45,40,49,24,-0.7727272727272727,7.0,1.2272727272727273,0.06818181818181818,-0.005291970802919765
4,0.0001,35,28,42,48,43,28,23,30,-0.8409090909090909,13.0,1.7272727272727273,-0.06818181818181818,-0.040974729241877395
5,0.0001,31,42,53,41,50,48,33,24,-1.8636363636363635,11.0,2.477272727272727,0.022727272727272728,-0.041459627329192505
