run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,56,35,52,69,113,86,127,101,-3.207792207792208,5.0,3.207792207792208,0.4675324675324675,0.00108987256874582
2,0.0001,58,48,34,102,119,70,90,128,-3.3376623376623376,6.0,3.3766233766233764,0.4935064935064935,0.010097952894563056
3,0.0001,52,142,69,98,160,131,112,88,-5.974025974025974,8.0,5.974025974025974,0.6753246753246753,-0.028839704896042928
4,0.0001,71,81,52,127,162,116,143,105,-6.038961038961039,7.0,6.038961038961039,0.7012987012987013,-0.027733788964827477
5,0.0001,57,34,101,45,55,92,119,81,-2.4935064935064934,8.0,2.4935064935064934,0.37662337662337664,0.001895792563600951
