run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,26,36,43,67,81,55,110,100,-1.6363636363636365,3.0,1.7142857142857142,0.36363636363636365,0.035231660231660245
2,0.0001,27,65,74,82,95,46,58,108,-2.116883116883117,8.0,2.4545454545454546,0.3246753246753247,-0.013159588159588065
3,0.0001,38,46,69,109,79,96,117,56,-2.831168831168831,5.0,3.103896103896104,0.2987012987012987,-0.009777517564402816
4,0.0001,30,33,42,61,75,79,106,89,-1.5974025974025974,1.0,1.5974025974025974,0.2597402597402597,0.013141470180305204
5,0.0001,28,35,51,43,62,102,77,86,-1.1948051948051948,3.0,1.2207792207792207,0.23376623376623376,0.01453659976387267
