run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,17,31,25,52,36,55,43,73,-1.8666666666666667,4.0,1.8666666666666667,0.6222222222222222,0.06106684803731044
2,0.0001,17,22,27,33,45,64,39,52,-1.1333333333333333,3.0,1.1777777777777778,0.4222222222222222,0.05597960945085756
3,0.0001,17,26,29,43,34,47,55,58,-1.3555555555555556,1.0,1.3555555555555556,0.28888888888888886,0.03088787973692453
4,0.0001,17,22,29,36,67,59,43,55,-1.7777777777777777,4.0,1.7777777777777777,0.4888888888888889,0.0669256490952006
5,0.0001,17,24,35,36,43,67,55,51,-1.7777777777777777,2.0,1.7777777777777777,0.4888888888888889,0.04405979543666394
