run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,19,26,60,47,41,47,35,22,-1.0208333333333333,9.0,1.8125,0.14583333333333334,-0.02134924513956782
2,0.0001,17,51,36,42,52,58,40,29,-1.6041666666666667,9.0,2.1458333333333335,0.14583333333333334,-0.05109801488833754
3,0.0001,17,23,66,48,57,29,52,20,-1.3333333333333333,9.0,2.0833333333333335,0.3125,0.030216087675765113
4,0.0001,24,27,48,70,60,41,54,17,-1.9375,10.0,2.5833333333333335,0.3958333333333333,0.010447214076246158
5,0.0001,15,20,40,68,72,60,42,46,-2.3958333333333335,6.0,2.5416666666666665,0.4791666666666667,0.01828956722651731
