run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,38,34,67,75,89,85,98,106,-3.3548387096774195,2.0,3.4193548387096775,0.7096774193548387,0.07643581081081074
2,0.0001,36,49,40,68,70,99,59,92,-2.0806451612903225,5.0,2.1129032258064515,0.5645161290322581,0.07897782651072127
3,0.0001,35,40,66,69,54,93,95,117,-2.9838709677419355,2.0,2.9838709677419355,0.8709677419354839,0.10349846221441128
4,0.0001,38,53,44,72,64,84,78,94,-2.306451612903226,3.0,2.306451612903226,0.45161290322580644,0.05072936432637576
5,0.0001,42,78,47,62,106,80,107,95,-3.7580645161290325,5.0,3.7580645161290325,0.5967741935483871,0.06303180713128032
