run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.0001,25,35,103,78,53,47,88,61,-1.2727272727272727,7.0,1.6623376623376624,0.2857142857142857,0.01836734693877551
2,0.0001,25,35,44,67,53,90,75,106,-1.3376623376623376,2.0,1.3376623376623376,0.3246753246753247,0.025360750360750473
3,0.0001,35,39,50,81,60,90,77,103,-1.8571428571428572,3.0,1.8571428571428572,0.15584415584415584,-0.017790387182910372
4,0.0001,27,56,41,44,106,81,94,69,-1.6363636363636365,5.0,1.7532467532467533,0.2987012987012987,0.013030888030888033
5,0.0001,27,36,50,95,58,70,85,107,-1.7662337662337662,3.0,1.7662337662337662,0.3116883116883117,0.015827922077922274
