run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,25,30,50,41,58,45,40,37
2,0.1,29,30,32,51,67,43,41,23
3,0.1,23,32,39,37,41,55,31,35
4,0.1,23,34,44,29,57,57,38,40
5,0.1,18,28,38,41,54,48,61,21
