run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,25,29,26,32,33,30,37,40
2,0.1,25,33,23,30,30,36,42,44
3,0.1,24,25,27,32,42,34,42,33
4,0.1,25,28,36,30,31,32,35,46
5,0.1,27,22,30,32,30,41,34,40
