run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,34,16,33,25,46,39,32,24
2,0.1,36,15,22,49,35,35,31,22
3,0.1,36,15,23,34,49,34,30,22
4,0.1,36,16,31,47,21,36,31,27
5,0.1,40,15,24,36,48,42,32,24
