run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,22,27,14,30,15,19,19,22
2,0.1,22,24,14,29,15,19,22,22
3,0.1,22,31,14,26,26,20,20,22
4,0.1,22,21,14,16,15,20,27,24
5,0.1,22,27,14,17,15,24,22,26
