run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,49,79,42,64,45,59,73,85
2,0.1,79,93,69,52,47,74,64,96
3,0.1,46,76,55,43,87,53,92,82
4,0.1,87,104,42,73,74,48,85,67
5,0.1,51,76,42,54,43,74,86,63
