run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,20,19,26,23,22,29,25,28
2,0.1,18,20,20,23,31,24,33,29
3,0.1,18,20,22,21,23,30,28,26
4,0.1,19,17,24,20,23,28,34,28
5,0.1,18,31,23,21,21,25,28,28
