run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,15,24,33,42,60,19,17,17
2,0.1,15,24,33,43,51,22,17,17
3,0.1,15,29,46,35,35,21,17,17
4,0.1,15,24,33,44,53,19,17,17
5,0.1,15,24,33,45,57,21,17,17
