run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,14,14,14,14,19,24,19,28
2,0.1,14,14,14,15,15,17,19,27
3,0.1,14,14,14,15,15,18,19,28
4,0.1,14,14,14,14,17,17,32,19
5,0.1,14,14,14,14,16,17,23,29
