run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,41,48,41,68,64,86,77,96
2,0.1,43,55,74,66,94,79,86,100
3,0.1,41,35,59,62,107,88,99,95
4,0.1,36,44,66,51,69,81,86,96
5,0.1,40,45,78,56,66,82,89,102
