run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,14,20,26,23,23,23,33,39
2,0.1,15,23,24,31,34,23,28,35
3,0.1,16,18,20,22,25,33,32,37
4,0.1,15,24,22,21,27,30,35,28
5,0.1,14,19,22,22,32,24,36,27
