run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,16,21,20,25,26,33,37,41
2,0.1,16,23,26,32,29,29,33,43
3,0.1,16,22,24,29,32,36,43,42
4,0.1,16,21,34,24,33,29,40,37
5,0.1,18,23,24,29,39,37,38,41
