run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,21,26,39,41,61,48,50,30
2,0.1,19,26,38,46,44,49,50,30
3,0.1,17,29,37,62,44,39,38,30
4,0.1,19,24,45,35,45,36,53,31
5,0.1,19,58,28,45,43,44,35,32
