run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,21,29,45,84,57,45,31,14
2,0.1,16,27,42,51,62,55,32,16
3,0.1,18,41,69,54,38,52,30,19
4,0.1,18,31,61,73,49,57,37,14
5,0.1,32,30,47,62,48,26,61,15
