run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,31,42,58,97,75,80,52,59
2,0.1,30,44,78,67,96,56,76,34
3,0.1,35,64,44,102,76,56,80,36
4,0.1,26,44,62,93,70,82,59,36
5,0.1,27,49,60,88,84,68,55,34
