run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,11,16,15,23,17,11,21,12
2,0.1,10,15,22,24,26,10,17,12
3,0.1,10,15,23,17,19,10,22,12
4,0.1,10,15,19,24,19,10,22,12
5,0.1,11,15,14,21,16,10,21,12
