run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,30,76,53,174,153,100,123,198
2,0.1,30,81,249,58,192,127,137,216
3,0.1,31,385,52,118,408,77,226,179
4,0.1,32,52,143,79,108,213,148,174
5,0.1,49,72,236,155,178,101,204,128
