run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,30,42,31,63,88,101,79,118
2,0.1,29,40,46,56,95,69,75,108
3,0.1,29,37,79,45,87,104,66,54
4,0.1,30,33,72,49,96,63,110,86
5,0.1,29,55,35,44,94,103,68,75
