run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,42,52,67,93,63,79,59,50
2,0.1,42,52,92,78,84,65,101,48
3,0.1,54,44,94,75,107,67,81,39
4,0.1,31,50,68,91,103,87,59,48
5,0.1,55,48,84,88,76,72,66,41
