run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,17,26,45,46,32,55,71,59
2,0.1,21,31,36,39,60,55,44,67
3,0.1,21,57,27,38,48,52,63,70
4,0.1,19,27,38,36,48,61,62,70
5,0.1,19,26,35,30,45,63,55,50
