run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,44,116,54,36,72,128,101,87
2,0.1,43,53,91,68,132,101,117,147
3,0.1,68,58,91,78,111,155,128,136
4,0.1,30,43,79,112,57,142,96,70
5,0.1,33,42,55,95,73,108,111,133
