run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.1,27,33,37,73,74,54,25,12
2,0.1,19,35,50,61,69,31,51,12
3,0.1,31,48,45,54,79,24,37,12
4,0.1,40,57,59,34,46,88,23,12
5,0.1,44,36,51,65,49,38,26,14
