source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,1,,0.0001,15,24,33,44,54,22,17,17,15,54,39.0,28.25,226,0.13953488372093023,0.2558139534883721,0.25331858407079655
simulation,2,,0.0001,15,24,33,54,43,21,17,17,15,54,39.0,28.0,224,0.18604651162790697,0.2558139534883721,0.2533482142857142
simulation,3,,0.0001,15,24,33,42,28,19,17,17,15,42,27.0,24.375,195,0.8604651162790697,-0.023255813953488372,0.19679487179487176
simulation,4,,0.0001,15,24,33,42,59,19,17,17,15,59,44.0,28.25,226,0.13953488372093023,0.37209302325581395,0.26880530973451333
simulation,5,,0.0001,15,24,33,46,55,21,17,17,15,55,40.0,28.5,228,0.09302325581395349,0.27906976744186046,0.26096491228070184
simulation,6,,0.0001,15,24,33,44,51,19,17,17,15,51,36.0,27.5,220,0.27906976744186046,0.18604651162790697,0.25
simulation,7,,0.0001,15,24,33,42,53,19,17,17,15,53,38.0,27.5,220,0.27906976744186046,0.23255813953488372,0.2522727272727272
simulation,8,,0.0001,15,24,33,44,34,19,17,17,15,44,29.0,25.375,203,0.6744186046511628,0.023255813953488372,0.2099753694581281
simulation,9,,0.0001,15,24,33,42,55,22,17,17,15,55,40.0,28.125,225,0.16279069767441862,0.27906976744186046,0.25277777777777777
simulation,10,,0.0001,15,24,33,44,59,19,17,17,15,59,44.0,28.5,228,0.09302325581395349,0.37209302325581395,0.27192982456140347
simulation,11,,0.0001,15,24,33,42,51,19,17,17,15,51,36.0,27.25,218,0.32558139534883723,0.18604651162790697,0.24655963302752304
simulation,12,,0.0001,15,30,38,44,48,23,17,17,15,48,33.0,29.0,232,0.0,0.11627906976744186,0.23491379310344818
simulation,13,,0.0001,15,24,33,42,56,25,17,17,15,56,41.0,28.625,229,0.06976744186046512,0.3023255813953488,0.2516375545851528
simulation,14,,0.0001,15,24,33,44,53,19,17,17,15,53,38.0,27.75,222,0.23255813953488372,0.23255813953488372,0.25563063063063063
simulation,15,,0.0001,15,24,33,42,51,19,17,17,15,51,36.0,27.25,218,0.32558139534883723,0.18604651162790697,0.24655963302752304
simulation,16,,0.0001,15,24,53,34,43,19,17,17,15,53,38.0,27.75,222,0.23255813953488372,0.23255813953488372,0.25450450450450446
simulation,17,,0.0001,15,25,33,42,55,19,17,17,15,55,40.0,27.875,223,0.20930232558139536,0.27906976744186046,0.2572869955156951
simulation,18,,0.0001,15,24,33,54,45,19,17,17,15,54,39.0,28.0,224,0.18604651162790697,0.2558139534883721,0.2600446428571428
simulation,19,,0.0001,15,24,33,52,43,23,17,17,15,52,37.0,28.0,224,0.18604651162790697,0.20930232558139536,0.2444196428571428
simulation,20,,0.0001,15,24,33,46,30,20,17,17,15,46,31.0,25.25,202,0.6976744186046512,0.06976744186046512,0.21039603960396036
simulation,21,,0.0001,15,24,33,42,51,19,17,17,15,51,36.0,27.25,218,0.32558139534883723,0.18604651162790697,0.24655963302752304
simulation,22,,0.0001,15,24,33,44,53,24,17,17,15,53,38.0,28.375,227,0.11627906976744186,0.23255813953488372,0.24724669603524219
simulation,23,,0.0001,15,24,33,42,51,23,17,17,15,51,36.0,27.75,222,0.23255813953488372,0.18604651162790697,0.2398648648648649
simulation,24,,0.0001,15,24,58,35,43,19,17,17,15,58,43.0,28.5,228,0.09302325581395349,0.3488372093023256,0.26864035087719307
simulation,25,,0.0001,15,24,33,42,55,21,17,17,15,55,40.0,28.0,224,0.18604651162790697,0.27906976744186046,0.2544642857142858
simulation,26,,0.0001,15,24,33,42,51,23,17,17,15,51,36.0,27.75,222,0.23255813953488372,0.18604651162790697,0.2398648648648649
simulation,27,,0.0001,15,24,43,36,57,24,17,17,15,57,42.0,29.125,233,-0.023255813953488372,0.32558139534883723,0.2580472103004292
simulation,28,,0.0001,15,24,33,56,43,19,17,17,15,56,41.0,28.0,224,0.18604651162790697,0.3023255813953488,0.2622767857142858
simulation,29,,0.0001,15,24,33,42,53,19,17,17,15,53,38.0,27.5,220,0.27906976744186046,0.23255813953488372,0.2522727272727272
simulation,30,,0.0001,15,24,33,58,47,19,17,17,15,58,43.0,28.75,230,0.046511627906976744,0.3488372093023256,0.27391304347826084
simulation,31,,0.0001,15,24,33,26,43,21,17,17,15,43,28.0,24.5,196,0.8372093023255814,0.0,0.19515306122448983
simulation,32,,0.0001,15,24,33,44,25,23,17,17,15,44,29.0,24.75,198,0.7906976744186046,0.023255813953488372,0.19444444444444442
simulation,33,,0.0001,15,24,33,42,51,19,17,17,15,51,36.0,27.25,218,0.32558139534883723,0.18604651162790697,0.24655963302752304
simulation,34,,0.0001,15,24,33,42,53,20,17,17,15,53,38.0,27.625,221,0.2558139534883721,0.23255813953488372,0.2505656108597285
simulation,35,,0.0001,15,24,33,58,43,19,17,17,15,58,43.0,28.25,226,0.13953488372093023,0.3488372093023256,0.2676991150442478
simulation,36,,0.0001,15,24,33,52,54,21,17,17,15,54,39.0,29.125,233,-0.023255813953488372,0.2558139534883721,0.26770386266094426
simulation,37,,0.0001,15,24,33,42,51,19,17,17,15,51,36.0,27.25,218,0.32558139534883723,0.18604651162790697,0.24655963302752304
simulation,38,,0.0001,15,24,49,40,63,23,17,17,15,63,48.0,31.0,248,-0.37209302325581395,0.46511627906976744,0.28528225806451624
simulation,39,,0.0001,15,24,33,29,43,19,17,17,15,43,28.0,24.625,197,0.813953488372093,0.0,0.20114213197969533
simulation,40,,0.0001,15,24,45,34,53,19,17,17,15,53,38.0,28.0,224,0.18604651162790697,0.23255813953488372,0.2578125
simulation,41,,0.0001,15,24,35,54,43,19,17,17,15,54,39.0,28.0,224,0.18604651162790697,0.2558139534883721,0.2578125
simulation,42,,0.0001,15,24,47,36,61,19,17,17,15,61,46.0,29.5,236,-0.09302325581395349,0.4186046511627907,0.28283898305084754
