source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,40,,0.0001,21,21,20,17,16,16,27,18,16,27,11.0,19.5,156,2.1739130434782608,-0.3695652173913043,0.09294871794871784
simulation,41,,0.0001,18,22,16,21,16,16,18,18,16,22,6.0,18.125,145,2.4130434782608696,-0.4782608695652174,0.06293103448275872
simulation,42,,0.0001,18,19,16,25,16,16,18,18,16,25,9.0,18.25,146,2.391304347826087,-0.41304347826086957,0.07191780821917804
simulation,43,,0.0001,18,24,17,19,16,16,26,18,16,26,10.0,19.25,154,2.217391304347826,-0.391304347826087,0.0941558441558441
simulation,44,,0.0001,20,27,19,17,16,16,22,18,16,27,11.0,19.375,155,2.1956521739130435,-0.3695652173913043,0.09435483870967731
simulation,45,,0.0001,26,21,16,19,16,16,21,18,16,26,10.0,19.125,153,2.239130434782609,-0.391304347826087,0.09068627450980382
simulation,46,,0.0001,20,28,22,17,16,16,21,18,16,28,12.0,19.75,158,2.130434782608696,-0.34782608695652173,0.10126582278481022
simulation,47,,0.0001,20,27,16,19,16,16,31,18,16,31,15.0,20.375,163,2.0217391304347827,-0.2826086956521739,0.13266871165644178
simulation,48,,0.0001,20,20,16,29,16,16,20,18,16,29,13.0,19.375,155,2.1956521739130435,-0.32608695652173914,0.10080645161290325
simulation,49,,0.0001,18,25,16,21,16,16,22,18,16,25,9.0,19.0,152,2.260869565217391,-0.41304347826086957,0.08881578947368429
simulation,50,,0.0001,18,21,16,20,16,16,22,18,16,22,6.0,18.375,147,2.369565217391304,-0.4782608695652174,0.06717687074829937
experimental,,line,,18,22,26,30,34,38,42,46,18,46,28.0,32.0,256,0.0,0.0,0.1640625
experimental,,1cut,,18,22,26,30,34,38,17,42,17,42,25.0,28.375,227,0.6304347826086957,-0.06521739130434782,0.17345814977973562
