source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,40,,0.0001,14,14,14,15,16,19,18,21,14,21,7.0,16.375,131,2.2142857142857144,-0.5,0.08301526717557262
simulation,41,,0.0001,14,14,14,15,15,17,21,23,14,23,9.0,16.625,133,2.1666666666666665,-0.4523809523809524,0.10056390977443619
simulation,42,,0.0001,14,14,14,15,16,17,18,21,14,21,7.0,16.125,129,2.261904761904762,-0.5,0.07655038759689914
simulation,43,,0.0001,14,14,14,15,15,17,20,25,14,25,11.0,16.75,134,2.142857142857143,-0.40476190476190477,0.10820895522388052
simulation,44,,0.0001,14,14,14,14,21,17,20,21,14,21,7.0,16.875,135,2.119047619047619,-0.5,0.09722222222222232
simulation,45,,0.0001,14,14,14,15,15,17,18,23,14,23,9.0,16.25,130,2.238095238095238,-0.4523809523809524,0.08846153846153837
simulation,46,,0.0001,14,14,14,14,16,17,24,21,14,24,10.0,16.75,134,2.142857142857143,-0.42857142857142855,0.10820895522388052
simulation,47,,0.0001,14,14,14,17,15,17,22,22,14,22,8.0,16.875,135,2.119047619047619,-0.47619047619047616,0.09907407407407409
simulation,48,,0.0001,14,14,14,17,15,17,25,22,14,25,11.0,17.25,138,2.0476190476190474,-0.40476190476190477,0.11594202898550732
simulation,49,,0.0001,14,14,14,15,16,19,20,21,14,21,7.0,16.625,133,2.1666666666666665,-0.5,0.08928571428571419
simulation,50,,0.0001,14,14,14,15,16,17,20,23,14,23,9.0,16.625,133,2.1666666666666665,-0.4523809523809524,0.09680451127819545
experimental,,line,,14,18,22,26,30,34,38,42,14,42,28.0,28.0,224,0.0,0.0,0.1875
experimental,,1cut,,14,18,22,26,30,34,18,38,14,38,24.0,25.0,200,0.5714285714285714,-0.09523809523809523,0.17999999999999994
