source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,40,,0.0001,18,18,23,25,22,25,24,27,18,27,9.0,22.75,182,1.4666666666666666,-0.4222222222222222,0.07417582417582413
simulation,41,,0.0001,17,23,20,22,21,27,29,30,17,30,13.0,23.625,189,1.3111111111111111,-0.3333333333333333,0.10251322751322745
simulation,42,,0.0001,17,19,21,21,26,26,29,30,17,30,13.0,23.625,189,1.3111111111111111,-0.3333333333333333,0.1064814814814814
simulation,43,,0.0001,19,21,20,21,25,22,24,32,19,32,13.0,23.0,184,1.4222222222222223,-0.3333333333333333,0.08559782608695654
simulation,44,,0.0001,17,22,23,22,31,23,28,27,17,31,14.0,24.125,193,1.2222222222222223,-0.3111111111111111,0.09261658031088094
simulation,45,,0.0001,18,17,22,25,26,26,30,32,17,32,15.0,24.5,196,1.1555555555555554,-0.28888888888888886,0.11352040816326525
simulation,46,,0.0001,16,21,19,21,25,25,27,31,16,31,15.0,23.125,185,1.4,-0.28888888888888886,0.10878378378378373
simulation,47,,0.0001,18,18,18,23,22,28,35,31,18,35,17.0,24.125,193,1.2222222222222223,-0.24444444444444444,0.13924870466321249
simulation,48,,0.0001,19,19,18,21,26,26,29,35,18,35,17.0,24.125,193,1.2222222222222223,-0.24444444444444444,0.12629533678756477
simulation,49,,0.0001,18,21,20,23,22,24,27,31,18,31,13.0,23.25,186,1.3777777777777778,-0.3333333333333333,0.09139784946236551
simulation,50,,0.0001,18,18,21,24,24,25,30,31,18,31,13.0,23.875,191,1.2666666666666666,-0.3333333333333333,0.10667539267015713
experimental,,line,,17,21,25,29,33,37,41,45,17,45,28.0,31.0,248,0.0,0.0,0.1693548387096775
experimental,,1cut,,17,21,25,29,33,37,24,41,17,41,24.0,28.375,227,0.4666666666666667,-0.08888888888888889,0.15363436123348007
