source,run,condition,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,first,last,gap,average,total,aggregate_welfare,gap_normalized,gini
simulation,40,,0.0001,62,46,28,105,88,79,61,37,28,105,77.0,63.25,506,-2.4705882352941178,1.3725490196078431,0.2208498023715415
simulation,41,,0.0001,27,41,59,74,99,54,82,34,27,99,72.0,58.75,470,-1.7647058823529411,1.2745098039215685,0.225531914893617
simulation,42,,0.0001,30,37,57,81,66,89,55,37,30,89,59.0,56.5,452,-1.411764705882353,1.0196078431372548,0.19966814159292046
simulation,43,,0.0001,26,62,84,45,84,110,61,34,26,110,84.0,63.25,506,-2.4705882352941178,1.5098039215686274,0.23616600790513842
simulation,44,,0.0001,28,44,66,82,59,86,107,34,28,107,79.0,63.25,506,-2.4705882352941178,1.411764705882353,0.23073122529644263
simulation,45,,0.0001,30,65,71,96,44,62,78,34,30,96,66.0,60.0,480,-1.9607843137254901,1.1568627450980393,0.19947916666666665
simulation,46,,0.0001,28,41,58,73,80,56,99,34,28,99,71.0,58.625,469,-1.7450980392156863,1.2549019607843137,0.21988272921108742
simulation,47,,0.0001,28,46,62,102,77,61,85,34,28,102,74.0,61.875,495,-2.2549019607843137,1.3137254901960784,0.218939393939394
simulation,48,,0.0001,36,53,63,108,86,80,54,34,34,108,74.0,64.25,514,-2.627450980392157,1.3137254901960784,0.20865758754863806
simulation,49,,0.0001,29,44,61,77,105,61,87,37,29,105,76.0,62.625,501,-2.372549019607843,1.3529411764705883,0.21981037924151692
simulation,50,,0.0001,28,45,62,80,82,97,58,34,28,97,69.0,60.75,486,-2.0784313725490198,1.2156862745098038,0.21399176954732502
experimental,,line,,44,45,46,47,48,49,50,51,44,51,7.0,47.5,380,0.0,0.0,0.02763157894736845
experimental,,1cut,,43,44,45,46,47,48,49,34,34,49,15.0,44.5,356,0.47058823529411764,0.1568627450980392,0.04915730337078661
