run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8,aggregate_welfare,ordinal_harm_blind,cardinal_harm,inequality,gini
1,0.01,26,38,60,70,85,93,51,34,-1.5098039215686274,9.0,2.3333333333333335,1.1764705882352942,0.19911896809858343
2,0.01,26,49,76,81,66,88,56,37,-1.9411764705882353,9.0,2.5686274509803924,1.0784313725490196,0.16678386990440597
3,0.01,26,42,68,83,60,99,98,40,-2.6666666666666665,7.0,3.2941176470588234,1.2941176470588236,0.19814361485108112
4,0.01,28,36,55,70,80,88,56,34,-1.3137254901960784,8.0,2.1372549019607843,1.0392156862745099,0.18293889085128923
5,0.01,26,43,58,80,59,86,98,34,-2.0392156862745097,6.0,2.764705882352941,1.2745098039215685,0.1986080904741192
