run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,30,57,219,243,144,171,138,195
2,0.01,31,52,113,76,131,184,160,208
3,0.01,30,168,108,57,135,87,278,308
4,0.01,30,53,123,146,172,97,202,76
5,0.01,30,57,213,137,158,110,86,188
