run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,24,20,25,33,44,74,61,14
2,0.01,24,21,47,50,41,59,67,14
3,0.01,24,32,50,59,56,60,26,14
4,0.01,21,69,31,50,76,83,47,14
5,0.01,24,20,31,50,51,53,43,14
