run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,14,14,14,14,17,17,23,28
2,0.01,14,14,14,14,16,17,22,25
3,0.01,14,14,14,15,16,23,17,22
4,0.01,14,14,14,14,19,17,20,21
5,0.01,14,14,14,14,16,17,21,24
