run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,18,23,16,19,16,16,32,18
2,0.01,18,19,22,18,16,16,28,18
3,0.01,18,23,16,24,16,16,30,18
4,0.01,20,21,22,17,16,16,20,18
5,0.01,20,22,21,17,16,16,21,18
