run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,14,19,23,25,28,32,31,37
2,0.01,14,19,21,24,22,30,28,30
3,0.01,15,18,18,29,24,28,33,37
4,0.01,14,19,19,26,23,23,32,34
5,0.01,15,20,20,23,24,27,32,30
