run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,22,28,45,40,44,38,34,30
2,0.01,18,25,34,38,51,39,50,33
3,0.01,21,25,31,54,51,40,33,31
4,0.01,19,30,46,39,37,54,37,32
5,0.01,19,31,41,50,74,39,67,30
