run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,18,34,33,64,40,53,27,12
2,0.01,30,64,26,52,43,76,23,14
3,0.01,29,34,42,54,43,23,74,12
4,0.01,32,22,50,54,52,65,38,12
5,0.01,39,46,65,51,38,27,61,14
