run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,26,81,47,64,85,57,101,34
2,0.01,28,63,92,79,42,60,85,34
3,0.01,28,41,62,81,104,82,55,34
4,0.01,28,44,82,66,96,86,59,37
5,0.01,28,62,42,74,99,92,67,45
