run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,20,29,29,34,27,33,33,39
2,0.01,24,25,26,35,27,34,36,44
3,0.01,22,26,30,36,29,28,35,38
4,0.01,22,26,30,33,31,36,38,30
5,0.01,27,27,36,32,29,32,35,41
