run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,26,44,50,73,86,97,115,63
2,0.01,25,41,67,52,98,121,109,80
3,0.01,57,66,41,83,121,107,94,135
4,0.01,73,41,118,64,136,104,85,157
5,0.01,49,59,78,101,87,122,112,137
