run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,81,63,47,100,57,89,93,100
2,0.01,49,102,46,75,57,61,71,80
3,0.01,66,69,44,54,43,78,81,76
4,0.01,63,102,51,50,43,76,66,87
5,0.01,59,78,47,51,47,81,67,84
