run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,21,29,24,41,67,65,56,54
2,0.01,19,24,33,40,53,68,46,71
3,0.01,17,42,25,38,54,49,64,72
4,0.01,19,25,42,48,40,58,56,73
5,0.01,19,22,32,46,43,68,58,53
