run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,20,24,58,49,43,68,37,31
2,0.01,44,21,36,31,50,53,60,17
3,0.01,18,30,61,35,45,64,67,26
4,0.01,19,25,44,59,72,38,53,28
5,0.01,14,20,44,54,51,30,42,26
