run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,36,15,22,36,36,45,32,25
2,0.01,36,15,23,34,49,36,31,27
3,0.01,38,15,33,24,39,45,29,24
4,0.01,36,15,23,39,36,48,34,25
5,0.01,36,15,25,36,34,49,28,33
