run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,32,40,56,64,122,74,92,117
2,0.01,34,44,64,51,91,80,105,110
3,0.01,31,38,67,118,125,86,62,92
4,0.01,27,33,55,103,112,67,130,84
5,0.01,29,32,91,79,50,118,66,106
