run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,19,22,22,21,21,32,26,30
2,0.01,20,20,20,20,28,26,28,33
3,0.01,18,21,21,26,21,28,33,36
4,0.01,18,21,19,27,25,26,33,38
5,0.01,18,20,23,23,23,27,31,35
