run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,20,31,41,54,45,67,29,14
2,0.01,20,42,74,36,72,53,42,16
3,0.01,19,47,74,36,74,29,57,14
4,0.01,23,27,46,29,55,37,52,14
5,0.01,21,35,48,51,67,72,30,14
