run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,100,44,30,118,69,121,56,84
2,0.01,44,53,35,126,87,103,62,72
3,0.01,34,53,36,59,75,78,86,97
4,0.01,35,57,30,44,85,101,92,70
5,0.01,41,75,30,65,85,115,92,99
