run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,16,21,23,29,31,28,46,41
2,0.01,16,21,23,31,32,36,45,33
3,0.01,16,23,22,29,32,35,46,29
4,0.01,18,25,22,30,36,32,44,41
5,0.01,18,25,20,27,34,33,39,31
