run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.01,26,52,45,61,91,77,103,82
2,0.01,27,93,44,35,80,102,70,58
3,0.01,23,30,56,40,65,73,103,93
4,0.01,22,33,76,45,62,54,101,85
5,0.01,27,38,44,75,65,86,82,99
