run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,17,56,22,38,32,41,50,67
2,0.001,22,26,54,35,31,53,58,66
3,0.001,17,26,43,49,31,64,57,44
4,0.001,17,24,44,33,58,37,50,69
5,0.001,17,29,24,36,48,67,44,71
