run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,18,30,45,40,37,52,38,26
2,0.001,30,29,54,42,40,47,43,22
3,0.001,23,34,37,53,51,51,32,28
4,0.001,31,28,45,50,32,46,39,24
5,0.001,35,28,47,32,48,48,38,19
