run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,15,19,18,23,29,26,25,39
2,0.001,15,21,21,24,24,37,34,31
3,0.001,17,19,21,26,20,26,35,36
4,0.001,15,23,21,22,32,25,34,42
5,0.001,14,20,21,22,27,24,33,32
