run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,19,35,47,73,68,45,50,30
2,0.001,28,35,38,63,44,45,44,32
3,0.001,17,26,32,54,43,40,41,31
4,0.001,17,28,31,44,45,49,40,32
5,0.001,19,30,36,47,47,37,48,30
