run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,22,23,14,18,15,19,18,26
2,0.001,22,24,14,17,15,25,33,20
3,0.001,22,26,14,16,27,18,22,25
4,0.001,22,23,14,25,15,19,19,38
5,0.001,22,21,14,18,28,21,24,27
