run,noise,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
1,0.001,24,20,39,47,47,87,36,14
2,0.001,26,26,20,35,63,52,69,14
3,0.001,26,22,30,33,57,50,69,14
4,0.001,26,33,21,34,79,48,91,14
5,0.001,17,37,22,40,29,52,60,14
